39,1
50,1
38,1
53,1
28,1
37,1
49,1
52,2
31,2
42,2
37,2
30,2
23,1
32,1
34,1
25,1
32,1
38,1
43,2
40,2
54,1
35,1
43,1
59,1
56,2
19,1
39,1
49,1
23,1
20,1
45,1
30,1
22,1
48,1
21,1
19,1
48,1
31,1
53,1
24,1
49,1
25,1
57,2
53,1
44,1
41,1
29,1
25,1
47,2
50,2
47,1
43,2
46,1
35,1
41,1
30,1
30,1
48,1
42,2
29,1
36,1
28,1
53,2
49,2
19,1
31,1
29,2
23,1
79,1
27,1
40,1
18,1
31,1
18,1
52,1
46,1
59,1
44,2
53,1
49,2
33,1
30,1
43,2
57,1
37,1
28,1
34,2
29,1
48,2
37,2
48,1
32,1
76,2
44,2
47,1
20,1
29,1
32,2
30,1
31,1
42,1
24,1
38,2
56,2
28,1
36,1
53,1
56,1
49,2
55,1
22,1
21,1
40,1
30,1
29,2
19,1
47,2
20,1
31,2
39,1
28,1
24,1
38,1
37,1
46,1
38,2
43,1
27,1
20,1
49,2
61,1
27,1
19,1
45,2
70,1
31,1
22,1
36,1
64,1
47,1
34,1
33,1
21,1
48,1
23,1
71,1
29,1
42,1
25,1
44,1
28,1
45,2
36,1
39,1
46,1
18,1
66,1
27,1
28,1
51,2
27,1
28,2
27,1
21,1
34,1
18,1
33,1
44,2
43,1
30,1
40,2
37,2
34,1
41,1
31,1
58,2
38,1
24,1
41,1
47,1
41,1
23,1
36,1
40,2
35,2
24,1
26,1
51,2
42,1
37,1
18,1
36,2
35,1
58,2
17,1
44,1
37,2
35,1
60,1
54,2
37,2
50,1
38,1
45,1
25,1
31,1
90,1
54,1
53,1
18,1
66,1
75,1
65,1
35,1
41,1
25,1
33,1
28,2
59,1
40,1
41,2
38,2
23,1
40,2
41,1
24,1
38,1
58,2
32,1
40,2
41,2
42,1
59,1
19,1
58,1
42,2
20,1
32,1
45,1
50,1
36,1
45,1
17,1
59,1
26,1
37,2
64,2
33,1
33,2
61,2
17,1
50,1
27,1
30,1
43,1
44,2
35,1
25,1
24,2
22,1
42,2
34,1
60,1
21,1
57,2
41,2
50,1
25,1
50,1
36,1
31,1
29,1
21,1
27,1
65,1
37,1
24,1
38,1
48,2
21,1
31,2
55,2
24,1
43,1
26,1
46,1
35,2
41,2
26,1
34,2
36,2
22,1
24,1
77,1
22,1
29,1
62,1
39,1
43,1
35,1
29,1
76,1
63,1
43,2
58,1
66,1
41,1
26,1
47,1
55,1
53,1
17,1
30,1
49,1
19,1
45,1
26,1
38,2
36,2
33,1
22,1
43,1
56,1
31,1
33,2
26,1
33,2
46,1
38,2
65,1
40,2
42,1
26,1
36,1
62,2
43,1
43,2
22,1
28,1
56,1
22,1
57,2
39,1
26,1
17,1
40,2
45,1
44,1
20,1
33,1
23,1
46,1
38,1
54,1
46,1
25,1
46,1
36,1
23,1
29,1
44,2
19,1
19,1
35,2
27,1
46,1
34,1
44,1
45,1
25,2
52,2
20,1
28,1
50,2
34,1
28,1
41,2
28,1
46,1
32,1
41,1
24,1
33,1
46,2
31,1
35,2
52,1
30,1
34,1
34,1
20,1
17,1
32,2
29,1
33,1
25,1
36,1
23,1
63,2
47,1
40,1
30,2
27,1
33,2
34,1
34,1
23,1
42,1
29,1
45,1
24,1
44,2
27,1
20,1
44,1
51,1
20,1
19,1
45,2
60,2
44,2
40,2
30,1
38,1
23,1
44,1
54,1
32,1
50,1
24,1
37,1
52,1
38,1
49,2
30,2
60,2
35,1
30,1
67,1
46,1
17,1
22,1
27,1
23,1
33,1
43,1
28,1
41,1
25,1
59,1
45,1
38,2
40,1
46,1
35,1
34,1
33,1
41,1
20,1
23,1
26,1
23,1
62,1
52,1
58,1
25,1
24,1
19,1
43,1
47,1
39,1
49,1
32,1
34,2
28,1
25,1
34,2
38,2
50,2
24,1
37,2
44,2
28,1
42,2
74,1
38,1
44,1
44,1
26,1
36,1
41,2
67,2
39,1
57,1
29,1
31,1
44,1
29,1
30,1
27,1
27,1
32,1
58,1
35,1
21,1
28,1
46,1
36,1
72,1
35,1
33,2
69,1
35,1
34,1
30,1
28,1
54,2
47,2
24,1
52,2
20,1
43,1
45,1
29,1
47,1
24,1
51,1
17,1
37,2
27,1
29,2
36,1
58,1
26,1
57,2
59,1
27,1
31,1
21,1
29,1
18,1
52,2
57,1
60,2
31,2
23,1
27,1
42,2
25,1
49,1
32,1
19,1
60,1
42,1
35,1
48,1
51,2
29,1
36,1
17,1
52,1
24,1
24,1
26,1
27,1
39,1
30,1
50,1
52,1
46,2
23,1
45,1
65,1
29,1
47,1
30,1
34,2
38,1
33,2
49,2
47,1
49,1
43,2
30,2
58,1
19,1
21,1
33,2
47,1
52,2
26,1
60,1
21,1
36,2
31,1
50,2
31,1
71,1
30,2
20,1
24,1
35,2
38,1
27,1
29,1
34,1
44,1
43,2
44,2
35,1
27,1
43,1
20,1
42,2
27,1
42,2
24,1
48,1
17,1
33,2
50,2
22,1
17,1
32,1
31,1
58,1
29,1
