5,0
10,0
15,0
23,0
31,0
36,0
37,0
41,0
43,0
50,0
51,0
67,0
72,0
75,0
81,0
84,0
87,0
90,0
94,0
96,0
97,0
104,0
106,0
109,0
111,0
113,0
118,0
122,0
123,0
124,0
129,0
136,0
147,0
150,0
151,0
153,0
159,0
160,0
162,0
167,0
169,0
170,0
173,0
174,0
176,0
178,0
179,0
184,0
187,0
189,0
199,0
204,0
206,0
207,0
209,0
211,0
215,0
219,0
222,0
225,0
227,0
228,0
236,0
238,0
242,0
244,0
249,0
253,0
254,0
257,0
259,0
261,0
267,0
268,0
274,0
276,0
277,0
280,0
290,0
291,0
292,0
296,0
298,0
299,0
301,0
302,0
304,0
308,0
314,0
320,0
321,0
322,0
325,0
335,0
336,0
337,0
338,0
341,0
348,0
353,0
357,0
361,0
366,0
372,0
373,0
378,0
382,0
383,0
391,0
394,0
397,0
399,0
401,0
412,0
413,0
414,0
430,0
431,0
455,0
458,0
461,0
467,0
473,0
476,0
481,0
486,0
490,0
493,0
496,0
506,0
508,0
510,0
511,0
518,0
522,0
523,0
531,0
535,0
537,0
541,0
543,0
551,0
552,0
553,0
555,0
558,0
562,0
568,0
576,0
577,0
578,0
579,0
580,0
582,0
594,0
595,0
597,0
598,0
604,0
605,0
606,0
608,0
611,0
614,0
615,0
618,0
622,0
625,0
626,0
627,0
628,0
631,0
633,0
635,0
641,0
644,0
647,0
649,0
655,0
668,0
670,0
671,0
675,0
676,0
679,0
681,0
685,0
692,0
696,0
705,0
716,0
719,0
736,0
737,0
739,0
740,0
741,0
744,0
747,0
756,0
764,0
765,0
767,0
775,0
777,0
782,0
785,0
787,0
790,0
793,0
799,0
802,0
803,0
805,0
809,0
815,0
820,0
822,0
823,0
824,0
827,0
829,0
831,0
832,0
834,0
835,0
841,0
856,0
857,0
858,0
859,0
860,0
865,0
869,0
880,0
881,0
882,0
883,0
885,0
886,0
888,0
890,0
894,0
895,0
897,0
900,0
901,0
906,0
918,0
923,0
929,0
932,0
937,0
940,0
943,0
945,0
948,0
949,0
950,0
952,0
958,0
960,0
966,0
972,0
974,0
984,0
987,0
994,0
995,0
996,0
997,0
998,0
1004,0
1007,0
1012,0
1020,0
1022,0
1023,0
1026,0
1029,0
1035,0
1039,0
1045,0
1046,0
1048,0
1049,0
1050,0
1053,0
1054,0
1055,0
1067,0
1071,0
1074,0
1076,0
1079,0
1080,0
1081,0
1090,0
1091,0
1100,0
1103,0
1106,0
1115,0
1120,0
1129,0
1132,0
1135,0
1139,0
1145,0
1147,0
1155,0
1156,0
1157,0
1159,0
1160,0
1169,0
1175,0
1181,0
1183,0
1184,0
1193,0
1200,0
1205,0
1206,0
