9,0
15,0
17,0
21,0
26,0
27,0
34,0
40,0
45,0
57,0
64,0
66,0
67,0
73,0
74,0
82,0
97,0
98,0
99,0
100,0
108,0
111,0
113,0
114,0
118,0
119,0
125,0
133,0
141,0
144,0
145,0
152,0
162,0
165,0
167,0
179,0
206,0
218,0
221,0
228,0
234,0
237,0
243,0
245,0
249,0
254,0
257,0
264,0
271,0
274,0
277,0
283,0
286,0
288,0
290,0
294,0
300,0
301,0
305,0
306,0
310,0
311,0
318,0
319,0
320,0
322,0
327,0
328,0
337,0
344,0
351,0
352,0
356,0
358,0
367,0
378,0
386,0
392,0
393,0
394,0
399,0
408,0
412,0
413,0
421,0
426,0
428,0
433,0
448,0
449,0
474,0
475,0
476,0
490,0
497,0
498,0
499,0
519,0
521,0
523,0
529,0
533,0
534,0
535,0
542,0
546,0
548,0
551,0
559,0
566,0
578,0
581,0
583,0
588,0
592,0
601,0
602,0
605,0
607,0
612,0
617,0
620,0
634,0
635,0
639,0
651,0
659,0
669,0
677,0
680,0
687,0
694,0
708,0
713,0
715,0
723,0
739,0
740,0
745,0
748,0
756,0
769,0
770,0
772,0
773,0
782,0
784,0
785,0
800,0
818,0
819,0
820,0
823,0
829,0
832,0
833,0
834,0
843,0
856,0
863,0
865,0
866,0
872,0
874,0
876,0
879,0
887,0
900,0
910,0
912,0
918,0
919,0
920,0
921,0
942,0
948,0
957,0
966,0
970,0
974,0
975,0
977,0
991,0
992,0
996,0
1001,0
1009,0
1012,0
1015,0
1017,0
1042,0
1048,0
1049,0
1053,0
1064,0
1069,0
1077,0
1080,0
1082,0
1092,0
1093,0
1095,0
1098,0
1099,0
1105,0
1106,0
1108,0
1112,0
1120,0
1122,0
1135,0
1142,0
1147,0
1149,0
1151,0
1152,0
1159,0
1171,0
1174,0
1176,0
1186,0
1193,0
1194,0
1199,0
1203,0
1212,0
1215,0
1217,0
1219,0
1224,0
1230,0
1231,0
1234,0
1237,0
1239,0
1241,0
1251,0
1254,0
1258,0
1273,0
1276,0
1280,0
1282,0
1290,0
1293,0
1297,0
1298,0
1299,0
1302,0
1303,0
1304,0
1307,0
1310,0
1320,0
1330,0
1344,0
1347,0
1349,0
1363,0
1376,0
1378,0
1379,0
1384,0
1389,0
1404,0
1405,0
1409,0
1422,0
1428,0
1433,0
1434,0
1441,0
1444,0
1446,0
1454,0
1460,0
1462,0
1467,0
1468,0
1469,0
1475,0
1476,0
1491,0
1495,0
1506,0
1521,0
1528,0
1531,0
1537,0
1538,0
1550,0
1551,0
1556,0
1562,0
1564,0
1566,0
1569,0
1570,0
1574,0
1575,0
1576,0
1577,0
1578,0
1583,0
1589,0
1591,0
1594,0
1606,0
1612,0
1615,0
1618,0
1621,0
1628,0
1632,0
1640,0
1641,0
1643,0
1648,0
1651,0
1652,0
1653,0
1660,0
1673,0
1677,0
1678,0
1679,0
1681,0
1688,0
1689,0
1697,0
1698,0
1703,0
1716,0
1721,0
1722,0
1729,0
1741,0
1744,0
1751,0
1761,0
1765,0
1766,0
1773,0
1774,0
1777,0
1783,0
1788,0
1808,0
1815,0
1820,0
1821,0
1829,0
1834,0
1846,0
1854,0
1855,0
1858,0
